id,"Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050851","antigen receptor-mediated signaling pathway","7/37","208/18888",0.0336538461538462,17.1798336798337,10.3951902000514,1.38106638286541e-07,0.000107170751310356,8.60622419638237e-05,"FOXP1/CD79A/MS4A1/BTN3A1/BANK1/IGKC/HLA-DQB1",7
"GO:0050853","B cell receptor signaling pathway","5/37","78/18888",0.0641025641025641,32.7234927234927,12.4379571329809,4.14538623621112e-07,0.000160840985964992,0.00012916150799142,"FOXP1/CD79A/MS4A1/BANK1/IGKC",5
"GO:0002429","immune response-activating cell surface receptor signaling pathway","7/37","332/18888",0.0210843373493976,10.7632692933898,7.95128433093734,3.18420655168984e-06,0.000823648094703772,0.0006614211503861,"FOXP1/CD79A/MS4A1/BTN3A1/BANK1/IGKC/HLA-DQB1",7
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","7/37","360/18888",0.0194444444444444,9.92612612612613,7.57556718180465,5.42327392299394e-06,0.00105211514106082,0.00084488899010853,"FOXP1/CD79A/MS4A1/BTN3A1/BANK1/IGKC/HLA-DQB1",7
"GO:0002757","immune response-activating signaling pathway","7/37","500/18888",0.014,7.14681081081081,6.17138664756262,4.5151556631492e-05,0.00664169638750016,0.00533353806484006,"FOXP1/CD79A/MS4A1/BTN3A1/BANK1/IGKC/HLA-DQB1",7
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","3/37","37/18888",0.0810810810810811,41.390796201607,10.8951003592063,5.13533225837641e-05,0.00664169638750016,0.00533353806484006,"THBS1/HLA-DMB/HLA-DQB1",3
"GO:0002274","myeloid leukocyte activation","5/37","241/18888",0.020746887966805,10.591005943703,6.63870470779864,0.000101328051028115,0.0112329382282596,0.0090204821366382,"THBS1/GAB2/IFNGR1/FOXP1/RHOH",5
"GO:0042113","B cell activation","5/37","278/18888",0.0179856115107914,9.18141162745479,6.08825186591546,0.000197501627927827,0.0191576579089992,0.0153843373333254,"TBC1D10C/CD79A/PAX5/MS4A1/BANK1",5
"GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","2/37","12/18888",0.166666666666667,85.0810810810811,12.907706485371,0.000243406984833481,0.0209870911367535,0.0168534426925639,"THBS1/SKIL",2
"GO:0034250","positive regulation of amide metabolic process","4/37","163/18888",0.0245398773006135,12.5272757419997,6.54824208189377,0.000282746956432345,0.02194116381915,0.017619599811363,"THBS1/IFNGR1/EIF5A/RPS4X",4
"GO:0002399","MHC class II protein complex assembly","2/37","16/18888",0.125,63.8108108108108,11.1352656556627,0.000440378000341362,0.0284777773554081,0.0228687522984286,"HLA-DMB/HLA-DQB1",2
"GO:0002503","peptide antigen assembly with MHC class II protein complex","2/37","16/18888",0.125,63.8108108108108,11.1352656556627,0.000440378000341362,0.0284777773554081,0.0228687522984286,"HLA-DMB/HLA-DQB1",2
"GO:0002396","MHC protein complex assembly","2/37","21/18888",0.0952380952380952,48.6177606177606,9.67258033785917,0.000765921301986994,0.0424539235958505,0.034092136148594,"HLA-DMB/HLA-DQB1",2
"GO:0002501","peptide antigen assembly with MHC protein complex","2/37","21/18888",0.0952380952380952,48.6177606177606,9.67258033785917,0.000765921301986994,0.0424539235958505,0.034092136148594,"HLA-DMB/HLA-DQB1",2
